,y,x
158,0.5003032847498342,0.5744901903159723
159,-0.5491991531662266,1.5647810105996371
160,1.123092912695377,1.3801496899888972
161,1.121345729696612,1.8168387653564024
162,-0.2413603123278233,0.47556197967324876
163,1.4330827908735513,0.24899442303191666
164,1.4980854839864122,0.4881246233552998
165,0.596113045104419,1.4048886935392215
166,-0.35647889069571215,0.6360880587305868
167,1.4419066460741023,1.7356719267882872
168,0.9300549412529147,1.7693595336222192
169,0.1288433812823817,0.3610152148567308
170,10.418275980159933,2.073451648545161
171,0.17106656862304087,0.21524389822699297
172,0.01822186652594615,1.29489974660611
173,-0.1924216668507448,1.1240642636204772
174,2.4205394953874313,1.0863904559583872
175,14.378916176449748,2.2883095145715133
176,13.931268756116513,2.1133799187229014
177,0.5038444046941754,1.3961772261969325
178,0.08170292307725013,1.524480596684061
179,3.0902243809935355,1.5657466656995382
180,0.615553871241766,0.9644036806910697
181,0.8521095410481337,1.2244400871960783
182,13.081870421886288,2.1983008542933824
183,0.07296443938554775,0.9904280437162749
184,1.9010268820780734,0.7800548040199043
185,1.6996338774693622,0.8856209512298872
186,1.1336946386806872,0.8684860693058601
187,0.7242184965272704,1.275428870084702
188,14.624837123687234,2.223233236551393
189,0.6759398518039921,0.9798836320474166
190,0.5420643995309129,0.6886587288077923
191,16.709813028188435,2.3336432220547287
192,1.681492055454715,1.8966688402609972
193,1.520224502536113,1.384062892350877
194,1.8286375791371974,1.975969391198464
195,13.44372389368136,2.1266921420443103
196,2.0952683043098066,1.8325623718973647
197,0.21150873752621557,0.930048722306895
198,0.747018766947918,1.8710409096862222
199,0.7581506806288616,1.0757353319116667
200,2.0903083167011682,0.9639748702077616
201,1.8493696638763872,1.0377702667303903
202,16.044144324624718,2.497875403460454
203,-0.2014010114042606,1.0956709673978415
204,0.5352665391209441,1.4649451853674313
205,-0.7533320408536865,0.04792172115338933
206,1.8361756285672903,1.6382659570801021
207,1.0564537931691935,1.4430944928692848
208,-0.08581701974113631,1.4880596352899231
209,0.08170214889399346,0.5350285008957693
210,0.6654752827396828,1.283484750825115
211,0.06738922092814725,1.8865729124455441
212,-0.5358539460668967,1.3978314564140464
213,0.6674822863009562,1.3465296197812604
214,2.724417587511189,1.0896561545621726
215,0.6018590453666606,0.8265435905498388
216,4.292593657733908,1.9611112498430145
217,1.458842553246483,0.6314847895220063
218,-1.537304792767557,0.9238827625454816
219,2.724185618258388,0.19621203047605906
220,0.04548381305213245,1.840192728805004
221,1.039493380535993,0.663056483056202
222,2.9152360094783107,1.4473802307251955
223,0.7130691462596116,0.8776185675668489
224,2.510376582793199,1.116186745447629
225,0.9145240481365134,0.7103230176759943
226,1.1096567687041738,1.3468076620757183
227,13.137366427859948,2.2863538889398005
228,13.778290224843468,2.274929350466967
229,2.889728730903963,1.9972453303883873
230,-0.10412145080914849,-0.38202825299197163
231,13.522879895036741,2.170401938795928
232,1.5879359327527158,1.731665722204001
233,1.4807590188787696,1.6338429199136233
234,0.9642064829146522,1.7084224477636405
235,2.689085772636431,0.6152239019132758
236,1.0068208940251886,1.6024666836268997
237,2.1092672161102755,0.9037811701088768
238,1.8636621684989227,1.7749450317783113
239,1.4243971695629978,1.949538698966431
240,1.6951837750634902,1.2258543414855907
241,-0.08230227982533034,1.4447252561195398
242,0.4019088228946869,1.3466106612871327
243,0.43313007215671795,1.3407690648957815
244,0.8534781022776603,1.4755912612324835
245,1.7949452576200722,0.20080437450980104
246,2.9227840983027646,0.5417865775344416
247,1.2565805669379566,1.2553529379214405
248,0.2563392903792068,1.124647751584279
249,3.136861485237347,1.166330492141318
